Date;Close
13/06/2018;11,743
14/06/2018;11,818
15/06/2018;11,792
18/06/2018;11,749
19/06/2018;11,693
20/06/2018;11,701
21/06/2018;11,645
22/06/2018;11,68
25/06/2018;11,56
26/06/2018;11,564
27/06/2018;11,611
28/06/2018;11,552
29/06/2018;11,585
02/07/2018;11,531
03/07/2018;11,576
04/07/2018;11,59
05/07/2018;11,636
06/07/2018;11,662
09/07/2018;11,698
10/07/2018;11,731
11/07/2018;11,65
12/07/2018;11,684
13/07/2018;11,699
16/07/2018;11,679
17/07/2018;11,7
18/07/2018;11,733
19/07/2018;11,708
20/07/2018;11,679
23/07/2018;11,655
24/07/2018;11,692
25/07/2018;11,683
26/07/2018;11,722
27/07/2018;11,725
30/07/2018;11,695
31/07/2018;11,692
01/08/2018;11,692
02/08/2018;11,627
03/08/2018;11,652
06/08/2018;11,66
07/08/2018;11,671
08/08/2018;11,667
09/08/2018;11,693
10/08/2018;11,628
13/08/2018;11,613
14/08/2018;11,626
15/08/2018;11,544
16/08/2018;11,591
17/08/2018;11,591
20/08/2018;11,61
21/08/2018;11,635
22/08/2018;11,632
23/08/2018;11,626
24/08/2018;11,639
25/08/2018;11,639
26/08/2018;11,639
27/08/2018;11,687
28/08/2018;11,681
29/08/2018;11,677
30/08/2018;11,677
31/08/2018;11,596
03/09/2018;11,583
04/09/2018;11,546
05/09/2018;11,455
06/09/2018;11,404
07/09/2018;11,417
10/09/2018;11,456
11/09/2018;11,461
12/09/2018;11,498
13/09/2018;11,481
14/09/2018;11,509
17/09/2018;11,513
18/09/2018;11,533
19/09/2018;11,546
20/09/2018;11,582
21/09/2018;11,617
24/09/2018;11,575
25/09/2018;11,591
26/09/2018;11,615
27/09/2018;11,628
28/09/2018;11,571
01/10/2018;11,598
02/10/2018;11,552
03/10/2018;11,58
04/10/2018;11,507
05/10/2018;11,43
08/10/2018;11,36
09/10/2018;11,372
10/10/2018;11,184
11/10/2018;11,087
12/10/2018;11,09
15/10/2018;11,096
16/10/2018;11,209
17/10/2018;11,209
19/10/2018;11,127
22/10/2018;11,092
23/10/2018;10,971
24/10/2018;10,956
25/10/2018;11,029
30/10/2018;11,001
31/10/2018;11,091
01/11/2018;11,093
02/11/2018;11,098
05/11/2018;11,093
06/11/2018;11,095
07/11/2018;11,17
08/11/2018;11,166
09/11/2018;11,154
12/11/2018;11,09
13/11/2018;11,124
14/11/2018;11,082
15/11/2018;11,054
16/11/2018;11,034
19/11/2018;10,959
20/11/2018;10,869
21/11/2018;10,94
22/11/2018;10,897
23/11/2018;10,911
26/11/2018;11,007
27/11/2018;11,006
28/11/2018;11,016
29/11/2018;11,025
30/11/2018;11,036
